"domain_out" "x1_o_aug" "x2_o_aug"
"5660" 29 0 0
"5661" 29 1 0
"5662" 29 1 0
"5663" 29 1 0
"5664" 29 1 0
"5665" 29 1 1
"5666" 29 1 1
"5667" 29 1 1
"5668" 29 1 1
"5669" 29 1 0
"5670" 29 1 0
"5671" 29 1 0
"5672" 29 1 0
"5673" 29 0 0
"5674" 29 0 0
"5675" 29 0 0
"5676" 29 0 0
"5677" 29 1 0
"5678" 29 1 0
"5679" 29 1 0
"5680" 29 1 0
"5681" 29 1 1
"5682" 29 1 1
"5683" 29 1 1
"5684" 29 1 1
"5685" 29 0 0
"5686" 29 0 0
"5687" 29 0 0
"5688" 29 0 0
"5689" 29 0 1
"5690" 29 0 1
"5691" 29 0 1
"5692" 29 0 1
"5693" 29 1 0
"5694" 29 1 0
"5695" 29 1 0
"5696" 29 1 0
"5697" 29 0 0
"5698" 29 0 0
"5699" 29 0 0
"5700" 29 0 0
"5701" 29 1 0
"5702" 29 1 0
"5703" 29 1 0
"5704" 29 1 0
"5705" 29 1 0
"5706" 29 1 0
"5707" 29 1 0
"5708" 29 1 0
"5709" 29 0 0
"5710" 29 0 0
"5711" 29 0 0
"5712" 29 0 0
"5713" 29 0 0
"5714" 29 0 0
"5715" 29 0 0
"5716" 29 0 0
"5717" 29 1 1
"5718" 29 1 1
"5719" 29 1 1
"5720" 29 1 1
"5721" 29 1 0
"5722" 29 1 0
"5723" 29 1 0
"5724" 29 1 0
"5725" 29 0 0
"5726" 29 0 0
"5727" 29 0 0
"5728" 29 0 0
"5729" 29 0 0
"5730" 29 0 0
"5731" 29 0 0
"5732" 29 0 0
"5733" 29 1 0
"5734" 29 1 0
"5735" 29 1 0
"5736" 29 1 0
"5737" 29 0 1
"5738" 29 0 1
"5739" 29 0 1
"5740" 29 0 1
"5741" 29 1 0
"5742" 29 1 0
"5743" 29 1 0
"5744" 29 1 0
"5745" 29 0 0
"5746" 29 0 0
"5747" 29 0 0
"5748" 29 0 0
"5749" 29 1 0
"5750" 29 1 0
"5751" 29 1 0
"5752" 29 1 0
"5753" 29 0 1
"5754" 29 0 1
"5755" 29 0 1
"5756" 29 0 1
"5757" 29 0 0
"5758" 29 0 0
"5759" 29 0 0
"5760" 29 0 0
"5761" 29 0 1
"5762" 29 0 1
"5763" 29 0 1
"5764" 29 0 1
"5765" 29 0 1
"5766" 29 0 1
"5767" 29 0 1
"5768" 29 0 1
"5769" 29 0 0
"5770" 29 0 0
"5771" 29 0 0
"5772" 29 0 0
"5773" 29 0 1
"5774" 29 0 1
"5775" 29 0 1
"5776" 29 0 1
"5777" 29 0 1
"5778" 29 0 1
"5779" 29 0 1
"5780" 29 0 1
"5781" 29 0 0
"5782" 29 0 0
"5783" 29 0 0
"5784" 29 0 0
"5785" 29 1 0
"5786" 29 1 0
"5787" 29 1 0
"5788" 29 1 0
"5789" 29 1 1
"5790" 29 1 1
"5791" 29 1 1
"5792" 29 1 1
"5793" 29 0 0
"5794" 29 0 0
"5795" 29 0 0
"5796" 29 0 0
"5797" 29 1 0
"5798" 29 1 0
"5799" 29 1 0
"5800" 29 1 0
"5801" 30 1 0
"5802" 30 1 0
"5803" 30 1 0
"5804" 30 1 0
"5805" 30 1 0
"5806" 30 1 0
"5807" 30 1 0
"5808" 30 1 0
"5809" 30 1 0
"5810" 30 1 0
"5811" 30 1 0
"5812" 30 1 0
"5813" 30 1 0
"5814" 30 1 0
"5815" 30 1 0
"5816" 30 1 0
"5817" 30 0 0
"5818" 30 0 0
"5819" 30 0 0
"5820" 30 0 0
"5821" 30 1 0
"5822" 30 1 0
"5823" 30 1 0
"5824" 30 1 0
"5825" 30 1 1
"5826" 30 1 1
"5827" 30 1 1
"5828" 30 1 1
"5829" 30 0 0
"5830" 30 0 0
"5831" 30 0 0
"5832" 30 0 0
"5833" 30 1 1
"5834" 30 1 1
"5835" 30 1 1
"5836" 30 1 1
"5837" 30 1 0
"5838" 30 1 0
"5839" 30 1 0
"5840" 30 1 0
"5841" 30 0 0
"5842" 30 0 0
"5843" 30 0 0
"5844" 30 0 0
"5845" 30 1 0
"5846" 30 1 0
"5847" 30 1 0
"5848" 30 1 0
"5849" 30 0 0
"5850" 30 0 0
"5851" 30 0 0
"5852" 30 0 0
"5853" 30 1 0
"5854" 30 1 0
"5855" 30 1 0
"5856" 30 1 0
"5857" 30 0 0
"5858" 30 0 0
"5859" 30 0 0
"5860" 30 0 0
"5861" 30 1 0
"5862" 30 1 0
"5863" 30 1 0
"5864" 30 1 0
"5865" 30 0 0
"5866" 30 0 0
"5867" 30 0 0
"5868" 30 0 0
"5869" 30 1 0
"5870" 30 1 0
"5871" 30 1 0
"5872" 30 1 0
"5873" 30 1 0
"5874" 30 1 0
"5875" 30 1 0
"5876" 30 1 0
"5877" 30 0 0
"5878" 30 0 0
"5879" 30 0 0
"5880" 30 0 0
"5881" 30 1 0
"5882" 30 1 0
"5883" 30 1 0
"5884" 30 1 0
"5885" 30 0 0
"5886" 30 0 0
"5887" 30 0 0
"5888" 30 0 0
"5889" 30 1 0
"5890" 30 1 0
"5891" 30 1 0
"5892" 30 1 0
"5893" 30 0 0
"5894" 30 0 0
"5895" 30 0 0
"5896" 30 0 0
"5897" 30 1 1
"5898" 30 1 1
"5899" 30 1 1
"5900" 30 1 1
"5901" 30 0 0
"5902" 30 0 0
"5903" 30 0 0
"5904" 30 0 0
"5905" 30 1 0
"5906" 30 1 0
"5907" 30 1 0
"5908" 30 1 0
"5909" 30 0 0
"5910" 30 0 0
"5911" 30 0 0
"5912" 30 0 0
"5913" 30 1 0
"5914" 30 1 0
"5915" 30 1 0
"5916" 30 1 0
"5917" 30 1 0
"5918" 30 1 0
"5919" 30 1 0
"5920" 30 1 0
"5921" 30 1 0
"5922" 30 1 0
"5923" 30 1 0
"5924" 30 1 0
"5925" 30 0 0
"5926" 30 0 0
"5927" 30 0 0
"5928" 30 0 0
"5929" 30 1 0
"5930" 30 1 0
"5931" 30 1 0
"5932" 30 1 0
"5933" 30 1 0
"5934" 30 1 0
"5935" 30 1 0
"5936" 30 1 0
"5937" 30 0 0
"5938" 30 0 0
"5939" 30 0 0
"5940" 30 0 0
"5941" 30 1 1
"5942" 30 1 1
"5943" 30 1 1
"5944" 30 1 1
"5945" 30 1 0
"5946" 30 1 0
"5947" 30 1 0
"5948" 30 1 0
"5949" 30 0 0
"5950" 30 0 0
"5951" 30 0 0
"5952" 30 0 0
"5953" 30 1 0
"5954" 30 1 0
"5955" 30 1 0
"5956" 30 1 0
"5957" 30 0 0
"5958" 30 0 0
"5959" 30 0 0
"5960" 30 0 0
"5961" 30 0 0
"5962" 30 0 0
"5963" 30 0 0
"5964" 30 0 0
"5965" 30 0 0
"5966" 30 0 0
"5967" 30 0 0
"5968" 30 0 0
"5969" 30 1 0
"5970" 30 1 0
"5971" 30 1 0
"5972" 30 1 0
"5973" 30 0 0
"5974" 30 0 0
"5975" 30 0 0
"5976" 30 0 0
"5977" 30 0 0
"5978" 30 0 0
"5979" 30 0 0
"5980" 30 0 0
"5981" 30 0 0
"5982" 30 0 0
"5983" 30 0 0
"5984" 30 0 0
"5985" 30 1 0
"5986" 30 1 0
"5987" 30 1 0
"5988" 30 1 0
"5989" 30 0 0
"5990" 30 0 0
"5991" 30 0 0
"5992" 30 0 0
"5993" 30 0 1
"5994" 30 0 1
"5995" 30 0 1
"5996" 30 0 1
"5997" 30 1 1
"5998" 30 1 1
"5999" 30 1 1
"6000" 30 1 1
"6001" 31 1 1
"6002" 31 1 1
"6003" 31 1 1
"6004" 31 1 1
"6005" 31 1 0
"6006" 31 1 0
"6007" 31 1 0
"6008" 31 1 0
"6009" 31 1 1
"6010" 31 1 1
"6011" 31 1 1
"6012" 31 1 1
"6013" 31 0 0
"6014" 31 0 0
"6015" 31 0 0
"6016" 31 0 0
"6017" 31 0 0
"6018" 31 0 0
"6019" 31 0 0
"6020" 31 0 0
"6021" 31 1 1
"6022" 31 1 1
"6023" 31 1 1
"6024" 31 1 1
"6025" 31 1 1
"6026" 31 1 1
"6027" 31 1 1
"6028" 31 1 1
"6029" 31 1 0
"6030" 31 1 0
"6031" 31 1 0
"6032" 31 1 0
"6033" 31 1 0
"6034" 31 1 0
"6035" 31 1 0
"6036" 31 1 0
"6037" 31 1 0
"6038" 31 1 0
"6039" 31 1 0
"6040" 31 1 0
"6041" 31 1 0
"6042" 31 1 0
"6043" 31 1 0
"6044" 31 1 0
"6045" 31 1 1
"6046" 31 1 1
"6047" 31 1 1
"6048" 31 1 1
"6049" 31 1 0
"6050" 31 1 0
"6051" 31 1 0
"6052" 31 1 0
"6053" 31 1 1
"6054" 31 1 1
"6055" 31 1 1
"6056" 31 1 1
"6057" 31 1 1
"6058" 31 1 1
"6059" 31 1 1
"6060" 31 1 1
"6061" 31 0 0
"6062" 31 0 0
"6063" 31 0 0
"6064" 31 0 0
"6065" 31 0 0
"6066" 31 0 0
"6067" 31 0 0
"6068" 31 0 0
"6069" 31 1 0
"6070" 31 1 0
"6071" 31 1 0
"6072" 31 1 0
"6073" 31 1 1
"6074" 31 1 1
"6075" 31 1 1
"6076" 31 1 1
"6077" 31 1 1
"6078" 31 1 1
"6079" 31 1 1
"6080" 31 1 1
"6081" 31 1 1
"6082" 31 1 1
"6083" 31 1 1
"6084" 31 1 1
"6085" 31 0 0
"6086" 31 0 0
"6087" 31 0 0
"6088" 31 0 0
"6089" 31 0 0
"6090" 31 0 0
"6091" 31 0 0
"6092" 31 0 0
"6093" 31 0 1
"6094" 31 0 1
"6095" 31 0 1
"6096" 31 0 1
"6097" 31 1 0
"6098" 31 1 0
"6099" 31 1 0
"6100" 31 1 0
"6101" 31 0 0
"6102" 31 0 0
"6103" 31 0 0
"6104" 31 0 0
"6105" 31 1 1
"6106" 31 1 1
"6107" 31 1 1
"6108" 31 1 1
"6109" 31 0 0
"6110" 31 0 0
"6111" 31 0 0
"6112" 31 0 0
"6113" 31 1 0
"6114" 31 1 0
"6115" 31 1 0
"6116" 31 1 0
"6117" 31 1 0
"6118" 31 1 0
"6119" 31 1 0
"6120" 31 1 0
"6121" 31 1 0
"6122" 31 1 0
"6123" 31 1 0
"6124" 31 1 0
"6125" 31 0 1
"6126" 31 0 1
"6127" 31 0 1
"6128" 31 0 1
"6129" 31 0 0
"6130" 31 0 0
"6131" 31 0 0
"6132" 31 0 0
"6133" 31 0 0
"6134" 31 0 0
"6135" 31 0 0
"6136" 31 0 0
"6137" 31 1 1
"6138" 31 1 1
"6139" 31 1 1
"6140" 31 1 1
"6141" 31 1 1
"6142" 31 1 1
"6143" 31 1 1
"6144" 31 1 1
"6145" 31 1 0
"6146" 31 1 0
"6147" 31 1 0
"6148" 31 1 0
"6149" 31 0 0
"6150" 31 0 0
"6151" 31 0 0
"6152" 31 0 0
"6153" 31 1 1
"6154" 31 1 1
"6155" 31 1 1
"6156" 31 1 1
"6157" 31 1 0
"6158" 31 1 0
"6159" 31 1 0
"6160" 31 1 0
"6161" 31 1 0
"6162" 31 1 0
"6163" 31 1 0
"6164" 31 1 0
"6165" 31 1 0
"6166" 31 1 0
"6167" 31 1 0
"6168" 31 1 0
"6169" 31 0 0
"6170" 31 0 0
"6171" 31 0 0
"6172" 31 0 0
"6173" 31 0 0
"6174" 31 0 0
"6175" 31 0 0
"6176" 31 0 0
"6177" 31 0 0
"6178" 31 0 0
"6179" 31 0 0
"6180" 31 0 0
"6181" 31 1 0
"6182" 31 1 0
"6183" 31 1 0
"6184" 31 1 0
"6185" 31 1 0
"6186" 31 1 0
"6187" 31 1 0
"6188" 31 1 0
"6189" 31 1 0
"6190" 31 1 0
"6191" 31 1 0
"6192" 31 1 0
"6193" 31 0 1
"6194" 31 0 1
"6195" 31 0 1
"6196" 31 0 1
"6197" 31 1 0
"6198" 31 1 0
"6199" 31 1 0
"6200" 31 1 0
"6201" 32 1 1
"6202" 32 1 1
"6203" 32 1 1
"6204" 32 1 1
"6205" 32 1 0
"6206" 32 1 0
"6207" 32 1 0
"6208" 32 1 0
"6209" 32 0 0
"6210" 32 0 0
"6211" 32 0 0
"6212" 32 0 0
"6213" 32 0 0
"6214" 32 0 0
"6215" 32 0 0
"6216" 32 0 0
"6217" 32 0 1
"6218" 32 0 1
"6219" 32 0 1
"6220" 32 0 1
"6221" 32 0 0
"6222" 32 0 0
"6223" 32 0 0
"6224" 32 0 0
"6225" 32 1 0
"6226" 32 1 0
"6227" 32 1 0
"6228" 32 1 0
"6229" 32 1 0
"6230" 32 1 0
"6231" 32 1 0
"6232" 32 1 0
"6233" 32 1 0
"6234" 32 1 0
"6235" 32 1 0
"6236" 32 1 0
"6237" 32 1 0
"6238" 32 1 0
"6239" 32 1 0
"6240" 32 1 0
"6241" 32 1 0
"6242" 32 1 0
"6243" 32 1 0
"6244" 32 1 0
"6245" 32 0 0
"6246" 32 0 0
"6247" 32 0 0
"6248" 32 0 0
"6249" 32 1 0
"6250" 32 1 0
"6251" 32 1 0
"6252" 32 1 0
"6253" 32 1 0
"6254" 32 1 0
"6255" 32 1 0
"6256" 32 1 0
"6257" 32 1 1
"6258" 32 1 1
"6259" 32 1 1
"6260" 32 1 1
"6261" 32 1 0
"6262" 32 1 0
"6263" 32 1 0
"6264" 32 1 0
"6265" 32 1 0
"6266" 32 1 0
"6267" 32 1 0
"6268" 32 1 0
"6269" 32 0 1
"6270" 32 0 1
"6271" 32 0 1
"6272" 32 0 1
"6273" 32 0 0
"6274" 32 0 0
"6275" 32 0 0
"6276" 32 0 0
"6277" 32 0 0
"6278" 32 0 0
"6279" 32 0 0
"6280" 32 0 0
"6281" 32 0 1
"6282" 32 0 1
"6283" 32 0 1
"6284" 32 0 1
"6285" 32 1 0
"6286" 32 1 0
"6287" 32 1 0
"6288" 32 1 0
"6289" 32 1 0
"6290" 32 1 0
"6291" 32 1 0
"6292" 32 1 0
"6293" 32 0 1
"6294" 32 0 1
"6295" 32 0 1
"6296" 32 0 1
"6297" 32 1 0
"6298" 32 1 0
"6299" 32 1 0
"6300" 32 1 0
"6301" 32 1 0
"6302" 32 1 0
"6303" 32 1 0
"6304" 32 1 0
"6305" 32 1 0
"6306" 32 1 0
"6307" 32 1 0
"6308" 32 1 0
"6309" 32 1 1
"6310" 32 1 1
"6311" 32 1 1
"6312" 32 1 1
"6313" 32 0 0
"6314" 32 0 0
"6315" 32 0 0
"6316" 32 0 0
"6317" 32 0 0
"6318" 32 0 0
"6319" 32 0 0
"6320" 32 0 0
"6321" 32 1 1
"6322" 32 1 1
"6323" 32 1 1
"6324" 32 1 1
"6325" 32 1 0
"6326" 32 1 0
"6327" 32 1 0
"6328" 32 1 0
"6329" 32 1 0
"6330" 32 1 0
"6331" 32 1 0
"6332" 32 1 0
"6333" 32 1 0
"6334" 32 1 0
"6335" 32 1 0
"6336" 32 1 0
"6337" 32 1 1
"6338" 32 1 1
"6339" 32 1 1
"6340" 32 1 1
"6341" 32 1 0
"6342" 32 1 0
"6343" 32 1 0
"6344" 32 1 0
"6345" 32 0 0
"6346" 32 0 0
"6347" 32 0 0
"6348" 32 0 0
"6349" 32 0 0
"6350" 32 0 0
"6351" 32 0 0
"6352" 32 0 0
"6353" 32 0 0
"6354" 32 0 0
"6355" 32 0 0
"6356" 32 0 0
"6357" 32 1 0
"6358" 32 1 0
"6359" 32 1 0
"6360" 32 1 0
"6361" 32 1 0
"6362" 32 1 0
"6363" 32 1 0
"6364" 32 1 0
"6365" 32 0 0
"6366" 32 0 0
"6367" 32 0 0
"6368" 32 0 0
"6369" 32 0 0
"6370" 32 0 0
"6371" 32 0 0
"6372" 32 0 0
"6373" 32 0 0
"6374" 32 0 0
"6375" 32 0 0
"6376" 32 0 0
"6377" 32 1 0
"6378" 32 1 0
"6379" 32 1 0
"6380" 32 1 0
"6381" 32 0 0
"6382" 32 0 0
"6383" 32 0 0
"6384" 32 0 0
"6385" 32 1 0
"6386" 32 1 0
"6387" 32 1 0
"6388" 32 1 0
"6389" 32 1 1
"6390" 32 1 1
"6391" 32 1 1
"6392" 32 1 1
"6393" 32 1 1
"6394" 32 1 1
"6395" 32 1 1
"6396" 32 1 1
"6397" 32 1 0
"6398" 32 1 0
"6399" 32 1 0
"6400" 32 1 0
"6401" 33 1 0
"6402" 33 1 0
"6403" 33 1 0
"6404" 33 1 0
"6405" 33 0 0
"6406" 33 0 0
"6407" 33 0 0
"6408" 33 0 0
"6409" 33 0 0
"6410" 33 0 0
"6411" 33 0 0
"6412" 33 0 0
"6413" 33 1 1
"6414" 33 1 1
"6415" 33 1 1
"6416" 33 1 1
"6417" 33 1 0
"6418" 33 1 0
"6419" 33 1 0
"6420" 33 1 0
"6421" 33 0 0
"6422" 33 0 0
"6423" 33 0 0
"6424" 33 0 0
"6425" 33 1 0
"6426" 33 1 0
"6427" 33 1 0
"6428" 33 1 0
"6429" 33 1 0
"6430" 33 1 0
"6431" 33 1 0
"6432" 33 1 0
"6433" 33 0 0
"6434" 33 0 0
"6435" 33 0 0
"6436" 33 0 0
"6437" 33 0 0
"6438" 33 0 0
"6439" 33 0 0
"6440" 33 0 0
"6441" 33 0 0
"6442" 33 0 0
"6443" 33 0 0
"6444" 33 0 0
"6445" 33 1 1
"6446" 33 1 1
"6447" 33 1 1
"6448" 33 1 1
"6449" 33 1 0
"6450" 33 1 0
"6451" 33 1 0
"6452" 33 1 0
"6453" 33 1 0
"6454" 33 1 0
"6455" 33 1 0
"6456" 33 1 0
"6457" 33 1 1
"6458" 33 1 1
"6459" 33 1 1
"6460" 33 1 1
"6461" 33 1 0
"6462" 33 1 0
"6463" 33 1 0
"6464" 33 1 0
"6465" 33 0 0
"6466" 33 0 0
"6467" 33 0 0
"6468" 33 0 0
"6469" 33 1 0
"6470" 33 1 0
"6471" 33 1 0
"6472" 33 1 0
"6473" 33 0 1
"6474" 33 0 1
"6475" 33 0 1
"6476" 33 0 1
"6477" 33 0 0
"6478" 33 0 0
"6479" 33 0 0
"6480" 33 0 0
"6481" 33 0 1
"6482" 33 0 1
"6483" 33 0 1
"6484" 33 0 1
"6485" 33 1 0
"6486" 33 1 0
"6487" 33 1 0
"6488" 33 1 0
"6489" 33 0 0
"6490" 33 0 0
"6491" 33 0 0
"6492" 33 0 0
"6493" 33 0 0
"6494" 33 0 0
"6495" 33 0 0
"6496" 33 0 0
"6497" 33 1 0
"6498" 33 1 0
"6499" 33 1 0
"6500" 33 1 0
"6501" 33 0 1
"6502" 33 0 1
"6503" 33 0 1
"6504" 33 0 1
"6505" 33 1 0
"6506" 33 1 0
"6507" 33 1 0
"6508" 33 1 0
"6509" 33 1 1
"6510" 33 1 1
"6511" 33 1 1
"6512" 33 1 1
"6513" 33 0 0
"6514" 33 0 0
"6515" 33 0 0
"6516" 33 0 0
"6517" 33 1 0
"6518" 33 1 0
"6519" 33 1 0
"6520" 33 1 0
"6521" 33 1 0
"6522" 33 1 0
"6523" 33 1 0
"6524" 33 1 0
"6525" 33 1 0
"6526" 33 1 0
"6527" 33 1 0
"6528" 33 1 0
"6529" 33 1 1
"6530" 33 1 1
"6531" 33 1 1
"6532" 33 1 1
"6533" 33 1 0
"6534" 33 1 0
"6535" 33 1 0
"6536" 33 1 0
"6537" 33 1 1
"6538" 33 1 1
"6539" 33 1 1
"6540" 33 1 1
"6541" 33 1 1
"6542" 33 1 1
"6543" 33 1 1
"6544" 33 1 1
"6545" 33 1 0
"6546" 33 1 0
"6547" 33 1 0
"6548" 33 1 0
"6549" 33 0 0
"6550" 33 0 0
"6551" 33 0 0
"6552" 33 0 0
"6553" 33 1 0
"6554" 33 1 0
"6555" 33 1 0
"6556" 33 1 0
"6557" 33 0 0
"6558" 33 0 0
"6559" 33 0 0
"6560" 33 0 0
"6561" 33 1 0
"6562" 33 1 0
"6563" 33 1 0
"6564" 33 1 0
"6565" 33 0 0
"6566" 33 0 0
"6567" 33 0 0
"6568" 33 0 0
"6569" 33 0 0
"6570" 33 0 0
"6571" 33 0 0
"6572" 33 0 0
"6573" 33 0 0
"6574" 33 0 0
"6575" 33 0 0
"6576" 33 0 0
"6577" 33 0 0
"6578" 33 0 0
"6579" 33 0 0
"6580" 33 0 0
"6581" 33 0 1
"6582" 33 0 1
"6583" 33 0 1
"6584" 33 0 1
"6585" 33 0 0
"6586" 33 0 0
"6587" 33 0 0
"6588" 33 0 0
"6589" 33 1 0
"6590" 33 1 0
"6591" 33 1 0
"6592" 33 1 0
"6593" 33 0 0
"6594" 33 0 0
"6595" 33 0 0
"6596" 33 0 0
"6597" 33 0 0
"6598" 33 0 0
"6599" 33 0 0
"6600" 33 0 0
"6601" 34 0 0
"6602" 34 0 0
"6603" 34 0 0
"6604" 34 0 0
"6605" 34 1 0
"6606" 34 1 0
"6607" 34 1 0
"6608" 34 1 0
"6609" 34 1 0
"6610" 34 1 0
"6611" 34 1 0
"6612" 34 1 0
"6613" 34 1 0
"6614" 34 1 0
"6615" 34 1 0
"6616" 34 1 0
"6617" 34 0 0
"6618" 34 0 0
"6619" 34 0 0
"6620" 34 0 0
"6621" 34 0 0
"6622" 34 0 0
"6623" 34 0 0
"6624" 34 0 0
"6625" 34 0 0
"6626" 34 0 0
"6627" 34 0 0
"6628" 34 0 0
"6629" 34 0 0
"6630" 34 0 0
"6631" 34 0 0
"6632" 34 0 0
"6633" 34 1 0
"6634" 34 1 0
"6635" 34 1 0
"6636" 34 1 0
"6637" 34 0 0
"6638" 34 0 0
"6639" 34 0 0
"6640" 34 0 0
"6641" 34 1 1
"6642" 34 1 1
"6643" 34 1 1
"6644" 34 1 1
"6645" 34 0 0
"6646" 34 0 0
"6647" 34 0 0
"6648" 34 0 0
"6649" 34 1 1
"6650" 34 1 1
"6651" 34 1 1
"6652" 34 1 1
"6653" 34 1 0
"6654" 34 1 0
"6655" 34 1 0
"6656" 34 1 0
"6657" 34 1 0
"6658" 34 1 0
"6659" 34 1 0
"6660" 34 1 0
"6661" 34 1 0
"6662" 34 1 0
"6663" 34 1 0
"6664" 34 1 0
"6665" 34 1 1
"6666" 34 1 1
"6667" 34 1 1
"6668" 34 1 1
"6669" 34 0 0
"6670" 34 0 0
"6671" 34 0 0
"6672" 34 0 0
"6673" 34 1 0
"6674" 34 1 0
"6675" 34 1 0
"6676" 34 1 0
"6677" 34 1 1
"6678" 34 1 1
"6679" 34 1 1
"6680" 34 1 1
"6681" 34 1 0
"6682" 34 1 0
"6683" 34 1 0
"6684" 34 1 0
"6685" 34 1 0
"6686" 34 1 0
"6687" 34 1 0
"6688" 34 1 0
"6689" 34 0 0
"6690" 34 0 0
"6691" 34 0 0
"6692" 34 0 0
"6693" 34 0 1
"6694" 34 0 1
"6695" 34 0 1
"6696" 34 0 1
"6697" 34 1 0
"6698" 34 1 0
"6699" 34 1 0
"6700" 34 1 0
"6701" 34 0 0
"6702" 34 0 0
"6703" 34 0 0
"6704" 34 0 0
"6705" 34 1 0
"6706" 34 1 0
"6707" 34 1 0
"6708" 34 1 0
"6709" 34 1 0
"6710" 34 1 0
"6711" 34 1 0
"6712" 34 1 0
"6713" 34 0 1
"6714" 34 0 1
"6715" 34 0 1
"6716" 34 0 1
"6717" 34 1 0
"6718" 34 1 0
"6719" 34 1 0
"6720" 34 1 0
"6721" 34 1 0
"6722" 34 1 0
"6723" 34 1 0
"6724" 34 1 0
"6725" 34 0 1
"6726" 34 0 1
"6727" 34 0 1
"6728" 34 0 1
"6729" 34 0 0
"6730" 34 0 0
"6731" 34 0 0
"6732" 34 0 0
"6733" 34 0 0
"6734" 34 0 0
"6735" 34 0 0
"6736" 34 0 0
"6737" 34 0 0
"6738" 34 0 0
"6739" 34 0 0
"6740" 34 0 0
"6741" 34 0 0
"6742" 34 0 0
"6743" 34 0 0
"6744" 34 0 0
"6745" 34 1 0
"6746" 34 1 0
"6747" 34 1 0
"6748" 34 1 0
"6749" 34 1 1
"6750" 34 1 1
"6751" 34 1 1
"6752" 34 1 1
"6753" 34 0 0
"6754" 34 0 0
"6755" 34 0 0
"6756" 34 0 0
"6757" 34 0 0
"6758" 34 0 0
"6759" 34 0 0
"6760" 34 0 0
"6761" 34 0 0
"6762" 34 0 0
"6763" 34 0 0
"6764" 34 0 0
"6765" 34 0 0
"6766" 34 0 0
"6767" 34 0 0
"6768" 34 0 0
"6769" 34 0 1
"6770" 34 0 1
"6771" 34 0 1
"6772" 34 0 1
"6773" 34 0 0
"6774" 34 0 0
"6775" 34 0 0
"6776" 34 0 0
"6777" 34 0 0
"6778" 34 0 0
"6779" 34 0 0
"6780" 34 0 0
"6781" 34 0 0
"6782" 34 0 0
"6783" 34 0 0
"6784" 34 0 0
"6785" 34 1 0
"6786" 34 1 0
"6787" 34 1 0
"6788" 34 1 0
"6789" 34 1 0
"6790" 34 1 0
"6791" 34 1 0
"6792" 34 1 0
"6793" 34 0 0
"6794" 34 0 0
"6795" 34 0 0
"6796" 34 0 0
"6797" 34 0 0
"6798" 34 0 0
"6799" 34 0 0
"6800" 34 0 0
"6801" 35 0 0
"6802" 35 0 0
"6803" 35 0 0
"6804" 35 0 0
"6805" 35 0 0
"6806" 35 0 0
"6807" 35 0 0
"6808" 35 0 0
"6809" 35 0 0
"6810" 35 0 0
"6811" 35 0 0
"6812" 35 0 0
"6813" 35 1 0
"6814" 35 1 0
"6815" 35 1 0
"6816" 35 1 0
"6817" 35 1 0
"6818" 35 1 0
"6819" 35 1 0
"6820" 35 1 0
"6821" 35 0 1
"6822" 35 0 1
"6823" 35 0 1
"6824" 35 0 1
"6825" 35 1 1
"6826" 35 1 1
"6827" 35 1 1
"6828" 35 1 1
"6829" 35 0 0
"6830" 35 0 0
"6831" 35 0 0
"6832" 35 0 0
"6833" 35 1 1
"6834" 35 1 1
"6835" 35 1 1
"6836" 35 1 1
"6837" 35 1 0
"6838" 35 1 0
"6839" 35 1 0
"6840" 35 1 0
"6841" 35 0 0
"6842" 35 0 0
"6843" 35 0 0
"6844" 35 0 0
"6845" 35 0 0
"6846" 35 0 0
"6847" 35 0 0
"6848" 35 0 0
"6849" 35 0 0
"6850" 35 0 0
"6851" 35 0 0
"6852" 35 0 0
"6853" 35 1 0
"6854" 35 1 0
"6855" 35 1 0
"6856" 35 1 0
"6857" 35 0 0
"6858" 35 0 0
"6859" 35 0 0
"6860" 35 0 0
"6861" 35 0 0
"6862" 35 0 0
"6863" 35 0 0
"6864" 35 0 0
"6865" 35 1 0
"6866" 35 1 0
"6867" 35 1 0
"6868" 35 1 0
"6869" 35 1 0
"6870" 35 1 0
"6871" 35 1 0
"6872" 35 1 0
"6873" 35 1 0
"6874" 35 1 0
"6875" 35 1 0
"6876" 35 1 0
"6877" 35 0 0
"6878" 35 0 0
"6879" 35 0 0
"6880" 35 0 0
"6881" 35 1 0
"6882" 35 1 0
"6883" 35 1 0
"6884" 35 1 0
"6885" 35 1 0
"6886" 35 1 0
"6887" 35 1 0
"6888" 35 1 0
"6889" 35 0 0
"6890" 35 0 0
"6891" 35 0 0
"6892" 35 0 0
"6893" 35 0 1
"6894" 35 0 1
"6895" 35 0 1
"6896" 35 0 1
"6897" 35 1 0
"6898" 35 1 0
"6899" 35 1 0
"6900" 35 1 0
"6901" 35 1 1
"6902" 35 1 1
"6903" 35 1 1
"6904" 35 1 1
"6905" 35 0 0
"6906" 35 0 0
"6907" 35 0 0
"6908" 35 0 0
"6909" 35 1 0
"6910" 35 1 0
"6911" 35 1 0
"6912" 35 1 0
"6913" 35 0 0
"6914" 35 0 0
"6915" 35 0 0
"6916" 35 0 0
"6917" 35 0 1
"6918" 35 0 1
"6919" 35 0 1
"6920" 35 0 1
"6921" 35 0 0
"6922" 35 0 0
"6923" 35 0 0
"6924" 35 0 0
"6925" 35 0 0
"6926" 35 0 0
"6927" 35 0 0
"6928" 35 0 0
"6929" 35 1 0
